Battery_Level,Temperature,Voltage,Current,Status
89,36.2,4404,-132903,1
89,36.2,4404,-132903,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,36.2,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-131529,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-106353,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,36,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-128630,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-126799,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35.7,4404,-125579,1
89,35,4404,-125579,1
89,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-125579,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-123748,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,35,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-121611,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4404,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-108947,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4399,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-119170,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-117491,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.5,4404,-115660,1
90,34.2,4404,-115660,1
90,34.2,4404,-115660,1
90,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-115660,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-113982,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,34.2,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-112456,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110472,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-110778,1
91,33.7,4404,-109252,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109404,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-109099,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108794,1
91,33.7,4404,-108336,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-108031,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107726,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-107116,1
91,33.7,4404,-106658,1
91,33.7,4404,-106658,1
91,33.7,4404,-106658,1
91,33.5,4404,-106658,1
91,33.5,4404,-106658,1
91,33.5,4404,-106658,1
92,33.5,4404,-106658,1
92,33.5,4404,-106658,1
92,33.5,4404,-106658,1
92,33.5,4404,-106658,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-106353,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-105742,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.5,4404,-104064,1
92,33.2,4404,-104064,1
92,33.2,4404,-104064,1
92,33.2,4404,-104064,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-105132,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.2,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101928,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-101012,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33.5,4404,-100097,1
92,33,4404,-100097,1
92,33,4404,-100097,1
92,33,4404,-100097,1
92,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-100097,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33,4404,-98876,1
93,33.2,4404,-98876,1
93,33.2,4404,-98876,1
93,33.2,4404,-98876,1
93,33.2,4404,-98876,1
93,33.2,4404,-98876,1
93,32.7,4404,-98876,1
93,32.7,4404,-98876,1
93,32.7,4404,-98876,1
93,32.7,4404,-94603,1
93,32.7,4404,-94603,1
93,32.7,4404,-94603,1
93,32.7,4404,-94603,1
93,32.7,4404,-94603,1
93,32.7,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
93,32.5,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-94603,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90636,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32.2,4404,-90178,1
94,32,4404,-90178,1
94,32,4404,-90178,1
94,32,4404,-90178,1
94,32,4404,-90178,1
94,32,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-90178,1
95,31.5,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.2,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31.5,4404,-81023,1
95,31,4404,-81023,1
95,31,4404,-81023,1
95,31,4404,-81023,1
95,31,4404,-81023,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
95,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-77819,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-75988,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
96,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-73852,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,31,4404,-72326,1
97,30.7,4404,-72326,1
97,30.7,4404,-72326,1
97,30.7,4404,-72326,1
97,30.7,4404,-72326,1
97,30.7,4404,-72326,1
97,30.7,4404,-72326,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
97,30.7,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,31,4404,-70495,1
98,30.7,4404,-70495,1
98,30.7,4404,-70495,1
98,30.7,4404,-69732,1
